"Yellow_Fever_YN","log.Forest_Area_ha","log.area_mn_forest","log.forest_edge_density","log.Forest_Urban","NDVI_std","LST_Day_std","Precip_std","Population_Density_std","Region_Code","Year","Country","Code_unique","Code"
0,11.277739949362,4.2472292772727,3.19905335501583,2.30258509299405,1.35516803265531,0.678088005540512,0.390272893702158,-0.0961528246337067,"120001","2002","Brazil","1200385Brazil",1200385
0,11.1535808176856,4.06913052389967,3.19414132691232,2.484906649788,1.16540091125316,0.698401747895827,0.423731566304669,-0.0949738442203657,"120001","2003","Brazil","1200385Brazil",1200385
0,11.0715803493327,3.93512491628706,3.17786261201972,2.77258872223978,1.1875932719713,0.575547842865248,0.520477978953202,-0.0939846913179411,"120001","2004","Brazil","1200385Brazil",1200385
0,10.9668546285997,3.72647924400986,3.14362725846261,2.30258509299405,0.967921298867801,0.88475659405913,0.200534367356587,-0.0936504291767758,"120001","2005","Brazil","1200385Brazil",1200385
0,10.8928435988997,3.5980727248773,3.11824705826805,2.30258509299405,0.912452009766668,0.952799590020828,0.5990071163181,-0.0927364232308188,"120001","2006","Brazil","1200385Brazil",1200385
0,10.8760247714603,3.62172075634937,3.09493519267273,2.30258509299405,1.11483832320163,0.809038670764601,0.460095756966215,-0.0924826494477068,"120001","2007","Brazil","1200385Brazil",1200385
0,10.8287479365354,3.55653301560272,3.07193019491104,1.79175946922805,0.941816969531954,0.940074272732841,0.12331902609176,-0.0917364490221379,"120001","2008","Brazil","1200385Brazil",1200385
0,10.7734809106555,3.46756206453959,3.06633656243938,1.6094379124341,0.924306148016328,0.802981343927022,0.494286569606635,-0.0913592569464701,"120001","2009","Brazil","1200385Brazil",1200385
0,10.7332220765427,3.41607650257257,3.05694841611148,1.6094379124341,1.02013896885956,1.00962268312049,0.283139750088471,-0.088541881386567,"120001","2010","Brazil","1200385Brazil",1200385
0,10.709479819345,3.35959404737387,3.05186897637759,2.19722457733622,1.0084765988587,0.913209080882602,0.110235952701065,-0.087511394346055,"120001","2011","Brazil","1200385Brazil",1200385
0,10.708788174503,3.33352819134023,3.06150702492195,2.63905732961526,1.28933734163806,0.861254366015971,0.605705377166067,-0.0875941107972159,"120001","2012","Brazil","1200385Brazil",1200385
0,10.7175530707745,3.3495901289836,3.06432824830563,3.17805383034795,1.19029552510369,0.81579246830834,0.604944588530661,-0.0915462300894593,"120001","2013","Brazil","1200385Brazil",1200385
0,10.7016366594684,3.32721518834646,3.05471748342821,3.29583686600433,1.15334276860366,0.765345308133648,1.41041805968981,-0.0913421849357653,"120001","2014","Brazil","1200385Brazil",1200385
0,10.6953411844899,3.35014868762476,3.0409771606712,3.29583686600433,1.08301186481511,0.920554710126833,0.489946608503964,-0.0911479554354926,"120001","2015","Brazil","1200385Brazil",1200385
0,10.686117283387,3.3705534243788,3.02072204196019,3.29583686600433,1.04279185492795,1.07057205238082,0.445790083750017,-0.0909592720804964,"120001","2016","Brazil","1200385Brazil",1200385
0,10.7367194494611,3.40527870417057,3.03876736214088,3.40119738166216,1.13638441191337,0.906279204073903,1.10899114578729,-0.0907679089918976,"120001","2017","Brazil","1200385Brazil",1200385
0,10.7559514033302,3.40268997204508,3.04416207283013,3.52636052461616,1.01108763982636,0.816180602382603,0.85533858092517,-0.0905783825746444,"120001","2018","Brazil","1200385Brazil",1200385
0,10.7715012785526,3.4076002463672,3.03652406082917,3.61091791264422,1.08904542310275,0.874165555011342,1.30167554082447,-0.0892765077717216,"120001","2019","Brazil","1200385Brazil",1200385
0,10.7670331998431,3.48946195461709,3.00278165691516,3.52636052461616,1.09776520416481,1.11082936757313,0.688763917058874,-0.0891935022706439,"120001","2020","Brazil","1200385Brazil",1200385
0,10.7398244894506,3.4476504267559,2.99592267197434,3.49650756146648,0.939020716261354,0.994141713642357,0.557386652161886,-0.0889783949357632,"120001","2021","Brazil","1200385Brazil",1200385
NA,10.4211283004974,3.11716081774837,4.22161728165446,2.89037175789616,0.884994786384038,-0.357326799490372,0.0929620596717152,-0.0949427071383071,"1206","2000","Peru","120607Peru",120607
NA,10.4023176163931,3.03574151911071,4.24753755371589,2.99573227355399,1.07101103841994,-0.189125928876039,-0.0542088816001847,-0.0929995036358566,"1206","2001","Peru","120607Peru",120607
NA,10.3893220841712,2.94816567958329,4.27105618988613,2.99573227355399,0.858900067484953,-0.477594609673701,0.107463348258611,-0.0963017621031595,"1206","2002","Peru","120607Peru",120607
NA,10.3794515086902,2.91287078704644,4.27897799820024,3.25809653802148,0.920943655908764,-0.420594095577277,-0.0666634228286006,-0.0982970962788914,"1206","2003","Peru","120607Peru",120607
NA,10.3708821562327,2.91401799846286,4.27755196656548,3.36729582998647,1.02249269272162,-0.396825927950196,-0.0982933075764308,-0.101544967847874,"1206","2004","Peru","120607Peru",120607
NA,10.3593390105487,2.89539463432382,4.28226234849943,3.40119738166216,1.26359834275747,-0.215967031662168,-0.361247656036313,-0.101433819077506,"1206","2005","Peru","120607Peru",120607
NA,10.3377386724508,2.84385848078305,4.28741100281382,3.36729582998647,1.05235312712627,-0.265177904251672,0.0505411396345287,-0.101710099771028,"1206","2006","Peru","120607Peru",120607
NA,10.3286438438223,2.81433053962093,4.29924263948917,3.36729582998647,0.780638254284948,-0.283499544845322,-0.0705833847397468,-0.10151390319154,"1206","2007","Peru","120607Peru",120607
NA,10.3132059359646,2.7635138309326,4.3004866816454,3.52636052461616,0.867302537824233,-0.269506417038833,-0.112750234182323,-0.10204337983397,"1206","2008","Peru","120607Peru",120607
NA,10.3176649316882,2.75575818922847,4.30796607111177,3.52636052461616,0.88219437137204,-0.256774763684396,0.231040473053387,-0.101910310056114,"1206","2009","Peru","120607Peru",120607
NA,10.3230245193242,2.74585517173945,4.3131024528016,3.66356164612965,1.06215302763796,-0.201989074865968,-0.101893529543348,-0.101753799287583,"1206","2010","Peru","120607Peru",120607
NA,10.309377903549,2.69153075754013,4.32707550235017,3.52636052461616,1.05006018311663,-0.294453023234658,0.999262879158733,-0.103295347233526,"1206","2011","Peru","120607Peru",120607
NA,10.2945416524128,2.69800049606881,4.33616821606716,3.09104245335832,0.956872664340906,-0.25617329481042,0.519901520666773,-0.103148075112789,"1206","2012","Peru","120607Peru",120607
NA,10.2727702338875,2.60977300615099,4.32878911682683,2.83321334405622,0.932068423773207,-0.32885087602979,0.566634457085897,-0.103149405098076,"1206","2013","Peru","120607Peru",120607
NA,10.2715345884238,2.55621595505911,4.34251560897141,2.94443897916644,0.836767275682886,-0.232264007834696,0.477801303885068,-0.102704477520284,"1206","2014","Peru","120607Peru",120607
NA,10.2760867793734,2.57612103090818,4.34401225292045,2.77258872223978,0.977863775441577,-0.246355161593752,0.246893199132537,-0.103039823810367,"1206","2015","Peru","120607Peru",120607
1,10.2899077861809,2.54993579964509,4.35538504744332,2.89037175789616,1.03063975243461,-0.129043764476243,0.206756845777522,-0.100475659677569,"1206","2016","Peru","120607Peru",120607
0,10.2961078514942,2.56122105257987,4.35041635414236,3.25809653802148,0.909537783235697,-0.135144802150422,0.889767881447043,-0.100414979098875,"1206","2017","Peru","120607Peru",120607
0,10.3012000197671,2.57490899896358,4.34424876199393,3.40119738166216,0.844443464538405,-0.293721111670912,0.38162738722637,-0.096977727124997,"1206","2018","Peru","120607Peru",120607
0,10.2850434327946,2.56413760454579,4.3354681524728,3.66356164612965,1.07968740149286,-0.282891289888219,0.401290349569834,-0.0968405248928575,"1206","2019","Peru","120607Peru",120607
0,10.2580049205811,2.48162850283063,4.354622818899,3.78418963391826,1.26659986347457,-0.0231281638446795,0.282963855086228,-0.0352137566662782,"1206","2020","Peru","120607Peru",120607
0,10.1781482131895,2.34668547075474,4.39177082493046,4.14313472639153,1.07242702717007,-0.0966814435047767,0.681799426315601,-0.0353298453819955,"1206","2021","Peru","120607Peru",120607
0,13.101530961658,6.28774959805267,2.58028757376212,2.94443897916644,0.878366647480802,0.17336405655472,1.16382048040538,-0.112302853375909,"130003","2000","Brazil","1300102Brazil",1300102
0,13.1017305367764,6.2803169355609,2.57561865702539,2.484906649788,1.08181716164645,0.243745981606171,0.917846321943678,-0.112037083593117,"130003","2001","Brazil","1300102Brazil",1300102
0,13.1022983544854,6.26900763119414,2.57330331573851,2.484906649788,1.13972210610141,0.311210482702007,1.33009991404231,-0.111794525533285,"130003","2002","Brazil","1300102Brazil",1300102
0,13.1029100830843,6.25788203876884,2.57173722890701,2.07944154167984,1.12047730508033,0.28645007294265,0.707688447858315,-0.111723895901168,"130003","2003","Brazil","1300102Brazil",1300102
0,13.1032747023836,6.25506903793942,2.56931884582822,2.07944154167984,1.13321766668923,0.246645333297644,1.17023910512461,-0.112659427369304,"130003","2004","Brazil","1300102Brazil",1300102
0,13.1033568931022,6.25620892001268,2.56835455873474,2.07944154167984,1.01250250157225,0.312229706796169,1.29298630130422,-0.112720013129492,"130003","2005","Brazil","1300102Brazil",1300102
0,13.1027560846291,6.25349468982895,2.57261625791369,2.77258872223978,1.05655777330161,0.232035771747349,1.47893667237213,-0.112557803977598,"130003","2006","Brazil","1300102Brazil",1300102
0,13.1022355448346,6.25720879152257,2.57278416221376,2.83321334405622,1.09245910573902,0.317787760194371,1.22087054654585,-0.112516164706161,"130003","2007","Brazil","1300102Brazil",1300102
0,13.1023023947373,6.2787178835288,2.57351012138852,2.56494935746154,0.842227194122747,0.224470801673159,1.28209271959387,-0.112100272324643,"130003","2008","Brazil","1300102Brazil",1300102
0,13.1016511525497,6.26836165420578,2.57449283902999,2.99573227355399,1.096720918342,0.25723502292133,1.46590701944425,-0.112037660423143,"130003","2009","Brazil","1300102Brazil",1300102
0,13.1011031927874,6.22681422838549,2.57680931972876,3.3322045101752,1.13689261796101,0.325847155139818,1.19860403962344,-0.111980068390117,"130003","2010","Brazil","1300102Brazil",1300102
0,13.1011609256108,6.23826625384873,2.57773829672618,3.29583686600433,1.08435960130066,0.251107650472117,0.881680586491587,-0.112448845127349,"130003","2011","Brazil","1300102Brazil",1300102
0,13.1015989613376,6.25657342718445,2.57397040305641,2.94443897916644,0.932928897393323,0.281606226060913,1.1213523578089,-0.11249286201359,"130003","2012","Brazil","1300102Brazil",1300102
1,13.1020461737364,6.25701978301929,2.57365056876342,3.2188758248682,1.12806245255005,0.290871008610096,1.63493608074307,-0.112493806857039,"130003","2013","Brazil","1300102Brazil",1300102
0,13.1026883471673,6.22633847165581,2.57843349296314,3.25809653802148,1.10953887015217,0.243949122314366,1.27474566161386,-0.112454034530095,"130003","2014","Brazil","1300102Brazil",1300102
0,13.101482991535,6.1878139264234,2.5908267377785,3.40119738166216,1.24936594008722,0.476224169475362,0.895268287764566,-0.112422778199133,"130003","2015","Brazil","1300102Brazil",1300102
0,13.0982395845054,6.09561082088149,2.62552304577412,3.63758615972639,1.06178476733802,0.395846885145506,1.20537536482058,-0.112384339403971,"130003","2016","Brazil","1300102Brazil",1300102
0,13.0983861678522,6.10576659480177,2.62428519602704,3.63758615972639,1.09541445304558,0.361033038619085,1.41241749734002,-0.11235104452675,"130003","2017","Brazil","1300102Brazil",1300102
0,13.1006082820824,6.1938954035937,2.59671085594698,3.66356164612965,0.996816163205254,0.332054840647131,1.21858413047115,-0.112324382161087,"130003","2018","Brazil","1300102Brazil",1300102
0,13.099466349786,6.16231993967612,2.6030872079801,3.55534806148941,1.09452094784795,0.30427511300314,1.78345684456967,-0.111643288556839,"130003","2019","Brazil","1300102Brazil",1300102
0,13.0978701729308,6.11075419942344,2.60920482621177,3.78418963391826,1.14869765374054,0.359399387550681,1.20212264129997,-0.111666262518319,"130003","2020","Brazil","1300102Brazil",1300102
0,13.097521476671,6.12150325022998,2.63333717755731,4.15888308335967,0.942641901346613,0.344746224392224,2.17535892901757,-0.111616843277745,"130003","2021","Brazil","1300102Brazil",1300102
0,13.2465608542529,4.96953043128971,2.97249323658455,1.6094379124341,0.658913100472716,0.143329320430321,1.4134694536825,-0.108515176787814,"130001","2000","Brazil","1300300Brazil",1300300
0,13.2495575270554,5.04615807702386,2.94969949029414,1.6094379124341,0.713466079100608,0.302251340146785,1.00037491403562,-0.106885462483857,"130001","2001","Brazil","1300300Brazil",1300300
0,13.2472140362461,4.97722581623189,2.95176970527729,1.6094379124341,0.747057024501699,0.336079178467814,1.1330186837916,-0.107789567938749,"130001","2002","Brazil","1300300Brazil",1300300
0,13.2488422720244,4.98314595822667,2.9519552844021,0,0.820759776731114,0.327744843693154,0.63335864212161,-0.107170372044728,"130001","2003","Brazil","1300300Brazil",1300300
0,13.2515698937192,5.03181052461443,2.94455032007963,1.09861228866811,0.919116475643033,0.314878670808637,1.12886700087788,-0.10693769792798,"130001","2004","Brazil","1300300Brazil",1300300
0,13.2427802392711,4.98835055610234,2.9391390657093,0,0.806571990697148,0.407980596485136,1.21467572000547,-0.106830794328927,"130001","2005","Brazil","1300300Brazil",1300300
0,13.2297385363049,4.89796449126184,2.95030221395556,0.693147180559945,0.936304322411482,0.361030206098357,1.46147566393296,-0.106770471935648,"130001","2006","Brazil","1300300Brazil",1300300
0,13.2294683426249,4.92364896194652,2.96022236410444,1.38629436111989,0.719495340153998,0.334754589689373,1.24165731168431,-0.106671816204365,"130001","2007","Brazil","1300300Brazil",1300300
0,13.2345509654789,4.97915190640402,2.95686569693405,1.6094379124341,0.835438416161506,0.297405101290573,1.53479309759349,-0.106368702330908,"130001","2008","Brazil","1300300Brazil",1300300
0,13.2274631370683,4.90619685357658,2.95571653611051,1.09861228866811,0.799922455215175,0.442850691159265,1.03747480332269,-0.106243741139182,"130001","2009","Brazil","1300300Brazil",1300300
0,13.2147175197044,4.76267230468934,2.97143590023522,2.07944154167984,0.825271361427884,0.410698602767297,0.873783051315762,-0.106116770042417,"130001","2010","Brazil","1300300Brazil",1300300
0,13.2177481726067,4.87968193486744,2.97241332582532,2.30258509299405,0.944082217077685,0.371296755404513,1.09563481059185,-0.104842927252718,"130001","2011","Brazil","1300300Brazil",1300300
0,13.2192569575139,4.8680724068053,2.97429153660751,2.484906649788,0.761933459721671,0.358893970305912,0.97802765887168,-0.105138960707171,"130001","2012","Brazil","1300300Brazil",1300300
0,13.2228781895816,4.88831375842842,2.98669930069921,1.38629436111989,0.80693227540808,0.285001310611524,1.22934319970479,-0.105018610938071,"130001","2013","Brazil","1300300Brazil",1300300
0,13.2181007205069,4.85674790932964,2.99754155105496,1.09861228866811,0.874675518037193,0.348562807174546,1.4615295468856,-0.104923607428267,"130001","2014","Brazil","1300300Brazil",1300300
0,13.2042676988914,4.77223519695736,3.00425995276934,1.09861228866811,0.811097208850678,0.546852708940384,0.517541064205609,-0.104810450090147,"130001","2015","Brazil","1300300Brazil",1300300
0,13.1851122543336,4.66858553621077,3.04798032121387,0,1.01313320558781,0.531125027885925,1.27213003493847,-0.104714402186987,"130001","2016","Brazil","1300300Brazil",1300300
1,13.1800704296036,4.66398398989903,3.0556679629328,0,0.748845733329217,0.486069080062632,1.53795859695979,-0.104621373874285,"130001","2017","Brazil","1300300Brazil",1300300
0,13.185792627278,4.69371844105159,3.05209906516937,1.09861228866811,0.741031439012149,0.420517077406229,0.876085832825436,-0.104533853080019,"130001","2018","Brazil","1300300Brazil",1300300
0,13.194745134792,4.6594517115514,3.05405451300842,1.09861228866811,0.78367364954408,0.405164769209712,1.69247002112577,-0.102723919394488,"130001","2019","Brazil","1300300Brazil",1300300
0,13.2017047684436,4.67486230012739,3.05269107921835,2.484906649788,0.886450305446278,0.470581487645516,0.757711064128114,-0.102610613758822,"130001","2020","Brazil","1300300Brazil",1300300
0,13.1974448384211,4.56200087358155,3.08589610946234,2.07944154167984,0.752365731692434,0.427710427316287,1.79974231117208,-0.102494872257082,"130001","2021","Brazil","1300300Brazil",1300300
0,16.2213712578034,6.27632312874879,2.13659132199099,3.43398720448515,1.18083628395988,0.245154895288312,1.44327402876913,-0.114897241584936,"130002","2000","Brazil","1300409Brazil",1300409
